site_id,percent_bass,state,stock_size,wae_mod_lifestage,wae_repro,year,lake_waterarea_ha,lake_lat_decdeg,lake_lon_decdeg,lake_shorelinedevfactor,gdd_wtr_5c,tsi,trophic,stock_density,wae_mod,lake_maxdepth_m,rsvr,wae_cpe,wae_yoy,wae_age_1,wae_age_2
nhdhr_137059645,0.707317073,WI,large_fingerling,age_1,none,2014,1080.508296,43.58482793,-88.92352307,2.181685012,2777.19002,71.53694423,hyper_eutrophic,0.277647105,0.902439024,5.7912,NL,43.03797468,NA,43.03797468,NA
nhdhr_152373177,0.069105691,WI,large_fingerling,age_1,combo,2014,121.9468058,45.31442404,-90.19787486,1.245165255,2326.625166,60.55212547,eutrophic,13.94050454,0.516260163,2.7432,NL,2.821316614,NA,2.821316614,NA
nhdhr_{1DD8E60C-CDEA-421C-9135-1B1AEC740538},0.339430894,WI,large_fingerling,age_1,none,2014,54.87665734,45.37934243,-90.13482939,1.798242111,2336.962654,60.28487038,eutrophic,13.30255951,0.418699187,8.719348856,NL,2,NA,2,NA
nhdhr_70338055,0.512195122,WI,large_fingerling,age_1,none,2014,91.3911188,45.38190773,-90.15679704,2.675108877,2271.765667,68.41111514,hyper_eutrophic,14.38870666,0.591463415,8.763340061,RSVR,4,NA,4,NA
nhdhr_70332483,0.928861789,WI,large_fingerling,age_1,combo,2014,283.4851866,45.8975488,-89.82043175,2.810866377,2210.633415,45.89118601,mesotrophic,17.6376059,0.577235772,12.8016,RSVR,3.653846154,NA,3.653846154,NA
nhdhr_70332261,0.219512195,WI,small_fingerling,age_1,combo,2014,218.8243856,45.91209541,-89.62124092,1.970142701,2162.071629,56.4228792,eutrophic,76.68706553,0.839430894,9.7536,NL,18.03278689,NA,18.03278689,NA
nhdhr_70335669,0.111788618,WI,large_fingerling,age_1,combo,2014,162.4847658,45.63215286,-89.33030048,2.418923332,2285.075094,54.47501821,eutrophic,49.37078229,0,10.668,NL,0.12987013,NA,0.12987013,NA
nhdhr_70330419,0.37398374,WI,small_fingerling,age_1,combo,2014,1781.896717,46.13970038,-89.12880315,1.857335594,2096.587719,45.05669162,mesotrophic,59.13530174,0.743902439,11.5824,NL,10,NA,10,NA
nhdhr_74926397,0.412601626,WI,large_fingerling,age_1,none,2014,118.2360102,45.88127131,-91.25114932,1.69886943,2236.879033,44.58529562,mesotrophic,37.04455176,0.290650407,8.8392,NL,1.19047619,NA,1.19047619,NA
nhdhr_74928057,0.300813008,WI,large_fingerling,age_1,combo,2014,50.78811149,45.33525104,-91.28515844,1.5920823,2498.056442,42.76689234,mesotrophic,24.69081766,0.418699187,12.192,NL,2,NA,2,NA
nhdhr_74926619,0.363821138,WI,large_fingerling,age_1,combo,2014,209.3503188,45.84402247,-91.55616707,1.547504591,2252.932782,41.16785754,mesotrophic,35.92065224,0.215447154,14.9352,NL,0.75,NA,0.75,NA
nhdhr_151948613,0.735772358,WI,large_fingerling,age_1,combo,2014,1408.025268,45.70374709,-91.67377456,4.653775694,2358.656081,57.61876485,eutrophic,24.70055104,0.869918699,22.5552,RSVR,29.51612903,NA,29.51612903,NA
nhdhr_151949390,0.424796748,WI,fry,age_1,combo,2014,921.9454312,45.59256714,-91.58853109,3.72372669,2363.538653,58.23938101,eutrophic,2603.190947,0.662601626,16.1544,RSVR,6.229508197,NA,6.229508197,NA
nhdhr_69577584,0.630081301,WI,large_fingerling,age_1,combo,2014,129.6924442,44.79026261,-90.75522612,2.796193028,2739.684715,62.19480686,eutrophic,35.88489698,0.695121951,4.8768,RSVR,7.636363636,NA,7.636363636,NA
nhdhr_77358772,0.343495935,WI,large_fingerling,age_1,none,2014,203.9027856,45.73072242,-90.26405898,4.238808713,2237.952234,50.65629522,mesotrophic,49.37156681,0.109756098,4.572,RSVR,0.490196078,NA,0.490196078,NA
nhdhr_69884794,0.079268293,WI,large_fingerling,age_1,none,2014,120.2642011,46.16247079,-90.17109773,2.45437194,2109.094107,48.92010281,mesotrophic,37.03512732,0.256097561,7.0104,RSVR,0.970873786,NA,0.970873786,NA
nhdhr_69884394,0.036585366,WI,large_fingerling,age_1,combo,2014,83.0688424,46.1820512,-90.06076574,1.996792449,2164.733625,54.83328531,eutrophic,24.69036453,0.453252033,7.62,RSVR,2.1875,NA,2.1875,NA
nhdhr_69885444,0.158536585,WI,large_fingerling,age_1,combo,2014,124.9725155,46.10289399,-89.89890761,1.586109928,2126.890995,44.1229281,mesotrophic,37.03214248,0.670731707,24.384,NL,6.845238095,NA,6.845238095,NA
nhdhr_69885902,0.524390244,WI,large_fingerling,age_1,none,2014,146.6650764,46.06777516,-89.73751668,2.208774917,2150.164641,43.71198522,mesotrophic,37.03676523,0.719512195,9.7536,NL,8.403361345,NA,8.403361345,NA
nhdhr_74928353,0.802845528,WI,large_fingerling,age_1,combo,2014,110.0374035,45.29936546,-91.35717793,1.85642643,2428.575843,46.02116968,mesotrophic,5.670799018,0.62804878,30.48,NL,5.111111111,NA,5.111111111,NA
nhdhr_74926283,0.483739837,WI,large_fingerling,age_1,none,2014,27.90661531,45.89188653,-90.95210626,1.554777054,2219.521477,44.44030647,mesotrophic,37.05214654,0.18699187,9.4488,NL,0.666666667,NA,0.666666667,NA
nhdhr_74926411,0.095528455,WI,large_fingerling,age_1,combo,2014,92.23738167,45.87427431,-90.9769353,2.352381008,2246.74214,57.68232242,eutrophic,14.95055448,0.806910569,6.4008,NL,15.38461538,NA,15.38461538,NA
nhdhr_74926527,0.37398374,WI,large_fingerling,age_1,combo,2014,323.7393975,45.86522815,-91.44357376,2.130011279,2263.756491,43.94873946,mesotrophic,49.39466783,0.575203252,32.004,RSVR,3.625,NA,3.625,NA
nhdhr_74926703,0.62195122,WI,large_fingerling,age_1,combo,2014,326.0891809,45.78971929,-91.5177434,2.190613065,2265.98356,54.15841403,eutrophic,24.69876486,0.668699187,14.6304,RSVR,6.829268293,NA,6.829268293,NA
nhdhr_91689945,0.979674797,WI,large_fingerling,age_1,none,2014,149.6853797,45.05689408,-92.6454355,2.426364856,2699.148268,59.9280843,eutrophic,49.43702596,0.213414634,10.668,RSVR,0.740740741,NA,0.740740741,NA
nhdhr_69546469,0.81097561,WI,small_fingerling,age_1,none,2014,364.3962755,45.9181791,-92.1732699,1.915100344,2372.92533,44.14602069,mesotrophic,80.6759069,0.048780488,22.2504,NL,0.266666667,NA,0.266666667,NA
nhdhr_91681325,0.823170732,WI,large_fingerling,age_1,combo,2014,769.4430326,45.46381578,-92.42748428,3.49706213,2437.613071,61.20226138,eutrophic,2.484914307,0.018292683,11.2776,RSVR,0.196078431,NA,0.196078431,NA
nhdhr_69546831,0.973577236,WI,small_fingerling,age_1,none,2014,158.9162683,45.87253533,-92.04923153,1.293088465,2443.987311,60.39380328,eutrophic,87.75061324,0.054878049,7.3152,NL,0.285714286,NA,0.285714286,NA
nhdhr_47486881,0.546747967,WI,large_fingerling,age_1,combo,2014,213.3341529,45.9431569,-92.04096937,1.338793739,2372.909088,43.16905265,mesotrophic,25.67333887,0.495934959,13.716,NL,2.682926829,NA,2.682926829,NA
nhdhr_47487372,0.829268293,WI,large_fingerling,age_1,combo,2014,456.9643102,45.91666277,-92.03105844,1.517796943,2356.34567,53.51415736,eutrophic,24.6999596,0.260162602,21.6408,NL,0.985915493,NA,0.985915493,NA
nhdhr_{2A4767FD-52D8-4A44-8602-9513A8B4097E},0.239837398,WI,large_fingerling,age_1,combo,2014,47.0723824,46.24720004,-91.14330477,1.634855517,2268.739151,42.20086134,mesotrophic,12.44891314,0.233739837,16.423399,NL,0.8,NA,0.8,NA
nhdhr_75659475,0.422764228,WI,large_fingerling,age_1,none,2015,430.9156496,44.36420506,-88.94610082,1.541023616,2839.694262,69.97859685,hyper_eutrophic,4.641279568,0.111788618,3.3528,NL,0.5,NA,0.5,NA
nhdhr_76156337,0.355691057,WI,large_fingerling,age_1,combo,2015,595.6461742,45.28476581,-88.21642881,4.82295337,2708.205459,55.73327383,eutrophic,24.64214602,0.329268293,16.4592,RSVR,1.5,NA,1.5,NA
nhdhr_121624092,0.18902439,WI,large_fingerling,age_1,none,2015,300.6692027,42.50619256,-88.27140569,2.630245402,3100.526105,62.46588107,eutrophic,14.94000702,0.111788618,9.7536,RSVR,0.5,NA,0.5,NA
nhdhr_121623078,0.227642276,WI,large_fingerling,age_1,none,2015,56.34929396,42.81691781,-88.16827542,1.355633917,3130.628883,50.95914625,mesotrophic,49.40612037,0.764227642,22.86,NL,11.5,NA,11.5,NA
nhdhr_121622394,0.06097561,WI,fry,age_1,none,2015,986.6318201,43.07821284,-88.28572007,1.905299789,3002.524481,60.65967836,eutrophic,4601.513865,0.180894309,13.716,RSVR,0.64,NA,0.64,NA
nhdhr_143249522,0.18699187,WI,large_fingerling,age_1,none,2015,102.0571756,43.03105827,-88.53282388,1.721625752,3007.128608,57.62800043,eutrophic,49.69763244,0.473577236,14.0208,NL,2.352941176,NA,2.352941176,NA
nhdhr_143249128,0.595528455,WI,small_fingerling,age_1,none,2015,287.654494,43.11926138,-88.38393506,1.907868508,2939.934201,46.97487577,mesotrophic,86.45441153,0.302845528,25.908,RSVR,1.248439451,NA,1.248439451,NA
nhdhr_143249864,0.821138211,WI,large_fingerling,age_1,none,2015,26.251139,42.95496786,-88.49890421,1.173484409,3065.459566,61.38524811,eutrophic,35.23656631,0.630081301,10.668,NL,5.185185185,NA,5.185185185,NA
nhdhr_143251029,0.768292683,WI,small_fingerling,age_1,none,2015,771.7083528,42.59231571,-88.62786463,3.411554017,3029.614554,67.74979078,hyper_eutrophic,37.1617074,0.040650407,17.0688,RSVR,0.25,NA,0.25,NA
nhdhr_143250015,0.036585366,WI,small_fingerling,age_1,none,2015,1296.10517,42.96459068,-89.25364778,1.293559178,3065.531261,72.63775306,hyper_eutrophic,86.42508539,0.865853659,9.4488,NL,26,NA,26,NA
nhdhr_143250529,0.036585366,WI,small_fingerling,age_1,none,2015,4290.57466,42.87238156,-88.96117705,2.001618874,3046.587497,77.69373293,hyper_eutrophic,93.15185765,0.99796748,2.1336,NL,532,NA,532,NA
nhdhr_143249786,0.861788618,WI,large_fingerling,age_1,none,2015,169.8757984,43.00096081,-88.99172948,1.388314963,3079.806503,61.71920705,eutrophic,26.60178815,0.880081301,13.4112,NL,32,NA,32,NA
nhdhr_143249391,0.004065041,WI,large_fingerling,age_1,none,2015,397.121055,43.07497919,-88.38875938,3.005324943,2969.883231,59.47612222,eutrophic,12.35139749,0.329268293,27.432,RSVR,1.5,NA,1.5,NA
nhdhr_137060278,0.601626016,WI,large_fingerling,age_1,none,2015,555.1784718,43.07817962,-88.93038225,2.06636475,3027.074153,61.43127147,eutrophic,35.23911858,0.890243902,17.0688,RSVR,38,NA,38,NA
nhdhr_137059645,0.707317073,WI,small_fingerling,age_1,none,2015,1080.508296,43.58482793,-88.92352307,2.181685012,3024.802277,71.98872135,hyper_eutrophic,87.88919102,0.723577236,5.7912,NL,8.450704225,NA,8.450704225,NA
nhdhr_143249211,0.022357724,WI,small_fingerling,age_1,none,2015,467.1099559,43.12973637,-88.51844846,2.003294197,3021.183184,63.55992523,eutrophic,246.6228745,0.802845528,13.716,NL,15.25,NA,15.25,NA
nhdhr_141291849,0.987804878,WI,large_fingerling,age_1,none,2015,33.00369726,43.00883298,-90.11067976,2.5623505,3109.574882,60.70048496,eutrophic,24.69420301,0.591463415,9.144,RSVR,4,NA,4,NA
nhdhr_70338355,0.898373984,WI,large_fingerling,age_1,combo,2015,283.4109637,45.86760642,-89.73840873,2.772196918,2398.810233,46.59801703,mesotrophic,24.68500127,0.666666667,13.4112,RSVR,6.5913371,NA,6.5913371,NA
nhdhr_70332997,0.658536585,WI,large_fingerling,age_1,combo,2015,536.7357926,45.87165476,-89.69183294,3.303011361,2384.496183,44.6505655,mesotrophic,24.92287674,0.461382114,18.288,RSVR,2.284710018,NA,2.284710018,NA
nhdhr_70333891,0.25,WI,small_fingerling,age_1,combo,2015,291.2300773,45.7699626,-89.51774278,2.262109388,2381.755363,41.01216238,mesotrophic,107.4339584,0.406504065,19.2024,NL,1.84501845,NA,1.84501845,NA
nhdhr_70332033,0.778455285,WI,large_fingerling,age_1,combo,2015,161.1504996,45.9266877,-89.44798304,2.143692651,2490.538617,43.57426598,mesotrophic,90.43720023,0.672764228,16,RSVR,6.883116883,NA,6.883116883,NA
nhdhr_70330783,0.12601626,WI,large_fingerling,age_1,combo,2015,358.7271101,46.06449026,-89.02247935,2.011626578,2346.965345,44.0911689,mesotrophic,24.68450182,0.522357724,28.956,NL,2.933333333,NA,2.933333333,NA
nhdhr_70330419,0.37398374,WI,fry,age_1,combo,2015,1781.896717,46.13970038,-89.12880315,1.857335594,2408.497755,48.35036021,mesotrophic,182.3899202,0.833333333,11.5824,NL,18,NA,18,NA
nhdhr_151949571,0.652439024,WI,large_fingerling,age_1,combo,2015,336.1160753,45.55534921,-92.04894355,3.0734949,2560.512137,46.20717738,mesotrophic,51.87196115,0.233739837,32.3088,RSVR,0.8,NA,0.8,NA
nhdhr_151948129,0.491869919,WI,large_fingerling,age_1,combo,2015,84.96411354,45.79772484,-91.55882117,1.265077848,2589.781947,44.4205535,mesotrophic,37.00385809,0.762195122,12.8016,NL,11.15384615,NA,11.15384615,NA
nhdhr_151949390,0.424796748,WI,fry,age_1,combo,2015,921.9454312,45.59256714,-91.58853109,3.72372669,2601.591258,58.77999818,eutrophic,2863.510041,0.709349593,16.1544,RSVR,8.360655738,NA,8.360655738,NA
nhdhr_76244568,0.930894309,WI,large_fingerling,age_1,none,2015,243.60283,45.07205787,-90.94212198,4.178930767,2925.450832,59.12815711,eutrophic,24.69183138,0.245934959,13.1064,RSVR,0.857142857,NA,0.857142857,NA
nhdhr_69884394,0.036585366,WI,large_fingerling,age_1,combo,2015,83.0688424,46.1820512,-90.06076574,1.996792449,2415.425405,55.35456525,eutrophic,13.22999055,0.538617886,7.62,RSVR,3.225806452,NA,3.225806452,NA
nhdhr_69884802,0.650406504,WI,small_fingerling,age_1,none,2015,73.26650265,46.16018396,-90.06120509,2.17848945,2392.555893,58.33043287,eutrophic,5.459520866,0.069105691,7.3152,NL,0.333333333,NA,0.333333333,NA
nhdhr_69885446,0.101626016,WI,large_fingerling,age_1,none,2015,44.4181778,46.1061435,-89.97131012,1.357054089,2403.615044,56.76251647,eutrophic,24.67458267,0.711382114,3.9624,NL,8.374384236,NA,8.374384236,NA
nhdhr_69884748,0.597560976,WI,large_fingerling,age_1,combo,2015,137.3359043,46.13619292,-89.58741473,1.975180699,2371.78241,43.61711946,mesotrophic,11.97793111,0.31504065,12.4968,RSVR,1.374570447,NA,1.374570447,NA
nhdhr_69884336,0.349593496,WI,large_fingerling,age_1,combo,2015,300.1299956,46.15597198,-89.54849768,1.922118045,2321.013394,44.73311773,mesotrophic,12.22470281,0.68902439,9.4488,RSVR,7.438016529,NA,7.438016529,NA
nhdhr_74928353,0.802845528,WI,large_fingerling,age_1,combo,2015,110.0374035,45.29936546,-91.35717793,1.85642643,2728.174147,49.52125786,mesotrophic,37.01468654,0.823170732,30.48,NL,16.74418605,NA,16.74418605,NA
nhdhr_74924857,0.569105691,WI,large_fingerling,age_1,combo,2015,948.7409316,46.09872202,-91.14519138,3.246211315,2491.544548,55.24993946,eutrophic,6.660406218,0.491869919,9.4488,RSVR,2.566371681,NA,2.566371681,NA
nhdhr_74924599,0.24796748,WI,large_fingerling,age_1,combo,2015,595.4900556,46.10431843,-91.20658551,3.773464174,2477.812838,53.34709613,eutrophic,10.02703562,0.396341463,19.5072,RSVR,1.8,NA,1.8,NA
nhdhr_91680447,0.613821138,WI,large_fingerling,age_1,combo,2015,118.69699,45.51499813,-92.20932594,2.04291179,2540.428388,45.18709727,mesotrophic,24.70997791,0.087398374,20.7264,RSVR,0.392156863,NA,0.392156863,NA
nhdhr_69546469,0.81097561,WI,large_fingerling,age_1,none,2015,364.3962755,45.9181791,-92.1732699,1.915100344,2657.73099,44.44046277,mesotrophic,37.06130086,0.335365854,22.2504,NL,1.505376344,NA,1.505376344,NA
nhdhr_91680005,0.902439024,WI,large_fingerling,age_1,none,2015,410.2388831,45.52448086,-92.30133535,1.193244453,2653.209944,61.73328206,eutrophic,49.38829749,0.481707317,5.1816,NL,2.456140351,NA,2.456140351,NA
nhdhr_47481458,0.205284553,WI,large_fingerling,age_1,combo,2015,1099.653625,46.08348098,-91.47412225,3.711588137,2546.447442,65.59794027,hyper_eutrophic,24.69413949,0.467479675,10.0584,RSVR,2.315789474,NA,2.315789474,NA
nhdhr_47482742,0.412601626,WI,large_fingerling,age_1,none,2015,131.8065887,46.06632894,-91.50370328,1.999548791,2599.850309,56.95914213,eutrophic,12.35143111,0.691056911,8.8392,NL,7.5,NA,7.5,NA
nhdhr_73028889,0.211382114,WI,large_fingerling,age_1,combo,2015,130.5387778,46.25798364,-91.14184439,1.900137159,2530.518037,44.6867226,mesotrophic,12.31817876,0.020325203,25.2984,NL,0.2,NA,0.2,NA
nhdhr_73027855,0.168699187,WI,large_fingerling,age_1,none,2015,38.98288355,46.36323204,-91.25144163,2.056524209,2617.835886,43.03007653,mesotrophic,23.574449,0.308943089,32.004,NL,1.351351351,NA,1.351351351,NA
nhdhr_75654673,0.680894309,WI,fry,age_1,none,2016,2517.311581,44.80741486,-88.51868278,1.651320553,3141.549272,60.40778279,eutrophic,2136.406172,0.418699187,12.8016,NL,2,NA,2,NA
nhdhr_75652093,0.282520325,WI,large_fingerling,age_1,none,2016,143.8407319,45.41153559,-88.89227779,1.749168386,2687.284711,73.70913675,hyper_eutrophic,24.33246795,0.642276423,7.62,NL,5.292479109,NA,5.292479109,NA
nhdhr_68838537,0.963414634,WI,large_fingerling,age_1,combo,2016,158.755763,45.28371602,-88.57907226,2.362796972,2759.039843,45.3921314,mesotrophic,37.66792391,0.392276423,15.24,RSVR,1.777777778,NA,1.777777778,NA
nhdhr_68838421,0.648373984,WI,large_fingerling,age_1,none,2016,179.9852605,45.32343514,-88.5952205,3.497769524,2851.373971,49.60679243,mesotrophic,37.2474945,0.361788618,9.144,RSVR,1.666666667,NA,1.666666667,NA
nhdhr_68838115,0.278455285,WI,large_fingerling,age_1,combo,2016,37.71582405,45.42662795,-88.67776315,1.483675752,2772.812035,68.45146498,hyper_eutrophic,37.04015583,0.634146341,3.3528,NL,5.208333333,NA,5.208333333,NA
nhdhr_111861635,0.443089431,WI,small_fingerling,age_1,combo,2016,405.4186602,45.98520721,-88.99980361,1.412712283,2523.502106,46.35924291,mesotrophic,86.42917418,0.589430894,12.192,NL,3.90625,NA,3.90625,NA
nhdhr_121623819,0.469512195,WI,large_fingerling,age_1,none,2016,208.8515517,42.55083637,-88.15380323,1.263715354,3455.705081,49.01007317,mesotrophic,53.70321603,0.703252033,13.1064,NL,8,NA,8,NA
nhdhr_121623043,0.146341463,WI,large_fingerling,age_1,none,2016,372.106549,42.82788218,-88.13270121,2.079294264,3461.738817,61.76724757,eutrophic,12.34592622,0.215447154,15.24,RSVR,0.75,NA,0.75,NA
nhdhr_121623165,0.796747967,WI,large_fingerling,age_1,none,2016,325.5901431,42.8224372,-88.38830298,3.545815692,3373.503653,54.23575909,mesotrophic,24.97618608,0.851626016,17.6784,RSVR,20.33333333,NA,20.33333333,NA
nhdhr_143249906,0.774390244,WI,small_fingerling,age_1,none,2016,930.6558808,43.01406004,-89.32260317,2.004552936,3380.912802,65.68067681,eutrophic,77.91064505,0.918699187,10.3632,NL,64,NA,64,NA
nhdhr_143249470,0.453252033,WI,large_fingerling,age_1,none,2016,3961.151639,43.10499896,-89.41993807,1.722136226,3341.061195,62.87992619,eutrophic,24.75971862,0.932926829,25.3,NL,86,NA,86,NA
nhdhr_137059645,0.707317073,WI,large_fingerling,age_1,none,2016,1080.508296,43.58482793,-88.92352307,2.181685012,3269.710908,71.70342543,hyper_eutrophic,3.701961397,0.855691057,5.7912,NL,22,NA,22,NA
nhdhr_70336079,0.662601626,WI,large_fingerling,age_1,combo,2016,161.0617239,45.59541005,-89.55539854,2.691626406,2638.779279,44.99595539,mesotrophic,24.66756162,0.274390244,22.5552,RSVR,1.03626943,NA,1.03626943,NA
nhdhr_141291858,0.87398374,WI,large_fingerling,age_1,none,2016,86.06341156,43.02107976,-90.2849464,2.772683695,3417.945857,60.24361601,eutrophic,25.56254696,0.648373984,12.192,RSVR,5.769230769,NA,5.769230769,NA
nhdhr_70334827,0.518292683,WI,large_fingerling,age_1,none,2016,77.54376022,45.70017566,-89.61112233,1.761543885,2673.888188,62.39822883,eutrophic,49.33988227,0.882113821,7.9248,RSVR,34.56790123,NA,34.56790123,NA
nhdhr_70332421,0.93699187,WI,large_fingerling,age_1,none,2016,141.1629306,45.89377727,-89.62578385,2.129243662,2592.07093,61.46959153,eutrophic,23.47641825,0.028455285,9.269803114,RSVR,0.214592275,NA,0.214592275,NA
nhdhr_70332261,0.219512195,WI,small_fingerling,age_1,combo,2016,218.8243856,45.91209541,-89.62124092,1.970142701,2615.317621,57.58536698,eutrophic,76.75561365,0.841463415,9.7536,NL,18.46522782,NA,18.46522782,NA
nhdhr_70335669,0.111788618,WI,large_fingerling,age_1,combo,2016,162.4847658,45.63215286,-89.33030048,2.418923332,2726.362255,55.22684954,eutrophic,49.36462787,0.044715447,10.668,NL,0.255427842,NA,0.255427842,NA
nhdhr_70333891,0.25,WI,small_fingerling,age_1,combo,2016,291.2300773,45.7699626,-89.51774278,2.262109388,2605.267973,42.16585979,mesotrophic,38.72882947,0.485772358,19.2024,NL,2.460850112,NA,2.460850112,NA
nhdhr_74926397,0.412601626,WI,large_fingerling,age_1,none,2016,118.2360102,45.88127131,-91.25114932,1.69886943,2653.90444,46.01981418,mesotrophic,36.9938058,0.599593496,8.8392,NL,4.047619048,NA,4.047619048,NA
nhdhr_74928057,0.300813008,WI,large_fingerling,age_1,combo,2016,50.78811149,45.33525104,-91.28515844,1.5920823,2958.488607,47.74778908,mesotrophic,24.69081766,0.585365854,12.192,NL,3.6900369,NA,3.6900369,NA
